0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.0,0.0,0.2402046,-0.050868966,0.4580561,-0.17105791,0.6188128,-0.30636388,0.74694705,-0.3953982,0.30044436,-0.4927555,0.30164677,-0.7324781,0.27737418,-0.87648565,0.25547287,-1.0,0.1607806,-0.50342697,0.13631855,-0.64817554,0.12567005,-0.45546356,0.14087427,-0.31895563,0.025155552,-0.47683108,0.0019890184,-0.6073209,0.004266238,-0.4111182,0.02272431,-0.29162267,-0.10900013,-0.423572,-0.116189,-0.53499585,-0.097438425,-0.38356513,-0.073298946,-0.28062594,L
0.0,0.0,0.23960325,-0.06220375,0.4471554,-0.17313088,0.6115725,-0.30926815,0.736441,-0.40574077,0.293806,-0.49308077,0.29235607,-0.7315045,0.268586,-0.8746572,0.24443893,-1.0,0.15483621,-0.50489,0.14172667,-0.6501138,0.13120787,-0.4581659,0.13790143,-0.32120514,0.017067777,-0.4774536,0.0048948764,-0.6176616,0.0049715945,-0.41881016,0.018498702,-0.29515046,-0.11664816,-0.42067486,-0.11660558,-0.5368843,-0.09629812,-0.38805917,-0.07544331,-0.28650475,L
0.0,0.0,0.24273086,-0.05543631,0.4533679,-0.16600147,0.61576426,-0.3033471,0.7423381,-0.40023065,0.2954316,-0.4913539,0.29467723,-0.73225826,0.2718889,-0.8753701,0.24971409,-1.0,0.15332225,-0.503255,0.13895051,-0.64281327,0.13294993,-0.44994467,0.14287746,-0.30946913,0.015047246,-0.47413296,0.006475291,-0.6120971,0.009326041,-0.40935364,0.022638947,-0.28191048,-0.1208841,-0.41873956,-0.116616525,-0.53613216,-0.09582237,-0.38425115,-0.07571755,-0.2794845,L
0.0,0.0,0.23158504,-0.057341143,0.44391236,-0.17729174,0.6115229,-0.3125249,0.7368953,-0.4078211,0.28888404,-0.4957583,0.28463647,-0.7336834,0.25939775,-0.877074,0.23373091,-1.0,0.14824167,-0.50763893,0.1324044,-0.6504052,0.12712282,-0.4545985,0.13929948,-0.3178292,0.011103132,-0.48108605,-0.0038033864,-0.620162,0.00014992281,-0.414783,0.014979936,-0.2910441,-0.12373944,-0.42760247,-0.12774792,-0.5402358,-0.10812717,-0.3838937,-0.087350726,-0.27928746,L
0.0,0.0,0.2405232,-0.05923421,0.44825816,-0.17901325,0.6055867,-0.31763676,0.73350865,-0.40947458,0.27452642,-0.49693927,0.2623921,-0.739575,0.23434968,-0.8815852,0.20965423,-1.0,0.13292128,-0.5002661,0.117072,-0.6451713,0.12068129,-0.45291242,0.13655542,-0.31136245,-0.0039300807,-0.4664885,-0.014969305,-0.60402256,0.00029947568,-0.40498376,0.018865833,-0.27796924,-0.1387831,-0.4072841,-0.13273984,-0.52614796,-0.10548956,-0.37817782,-0.08519396,-0.27330568,L
0.0,0.0,0.2424856,-0.064556316,0.45348433,-0.18460028,0.6120157,-0.33016336,0.745141,-0.42558283,0.27230734,-0.5031529,0.25843742,-0.7374598,0.22800857,-0.8787502,0.20166567,-1.0,0.13172852,-0.5068837,0.11787709,-0.6498284,0.121699885,-0.4598411,0.1361155,-0.32381132,-0.0059446865,-0.47023627,-0.019059677,-0.60974115,-0.0049773296,-0.4122015,0.013179508,-0.28972578,-0.14171305,-0.40702772,-0.14350457,-0.5210122,-0.11224257,-0.37829828,-0.085515484,-0.28091377,L
0.0,0.0,0.1864774,0.031030733,0.3241082,-0.009583906,0.36425173,-0.018809542,0.36534384,-0.029708367,0.35633224,-0.2940289,0.41040334,-0.64232004,0.4041723,-0.82993674,0.38313758,-1.0,0.15988716,-0.33909515,0.11225004,-0.36976242,0.026148897,-0.08761602,-0.018873798,0.12290118,-0.024266277,-0.332755,-0.10004362,-0.3470725,-0.16757864,-0.0630142,-0.19898412,0.13540553,-0.18380758,-0.30431622,-0.2739731,-0.29772913,-0.32228628,-0.07447353,-0.32251954,0.082572475,L
0.0,0.0,0.25802827,-0.11845923,0.46169868,-0.21565868,0.62408584,-0.35033634,0.7538832,-0.43572873,0.27863035,-0.51707906,0.25559798,-0.74373245,0.22862339,-0.87559634,0.20624568,-1.0,0.14076257,-0.515697,0.12444712,-0.6581432,0.13471976,-0.47455576,0.15286595,-0.35235783,0.0032813475,-0.4797791,-0.0006921094,-0.6140854,0.0118625015,-0.43618026,0.028383074,-0.31830868,-0.12327305,-0.41642764,-0.13128673,-0.5293646,-0.08996377,-0.39902177,-0.051320627,-0.30735254,L
0.0,0.0,0.23605111,-0.059420064,0.461702,-0.17791995,0.61620617,-0.32142186,0.7504923,-0.42041746,0.25097454,-0.5105559,0.24035425,-0.7448127,0.21148662,-0.8867188,0.18864335,-1.0,0.101380505,-0.50653136,0.09936488,-0.6463647,0.10309497,-0.4580221,0.11131351,-0.31550196,-0.040459413,-0.46601653,-0.04610489,-0.5977288,-0.027701838,-0.4127961,-0.013061591,-0.28496462,-0.17713341,-0.4035485,-0.17064206,-0.51556575,-0.13739882,-0.37833595,-0.11720783,-0.27478382,L
0.0,0.0,0.2385141,-0.04724011,0.46312276,-0.1821082,0.6209444,-0.31778604,0.74853706,-0.41401637,0.26537308,-0.5086994,0.24814795,-0.74242777,0.21977518,-0.884875,0.20561787,-1.0,0.11996156,-0.5091721,0.13301167,-0.65254694,0.1273044,-0.46626344,0.1295356,-0.31608143,-0.02286645,-0.47218296,-0.020206839,-0.6072074,-0.015094009,-0.421396,-0.007288339,-0.28864482,-0.16122803,-0.4139583,-0.15387872,-0.52074486,-0.12734239,-0.38043904,-0.11027612,-0.27276766,L
0.0,0.0,0.23844218,-0.06293565,0.44979957,-0.18510343,0.61000735,-0.3192311,0.7326304,-0.41704115,0.25491384,-0.50509334,0.24280812,-0.73949677,0.22312863,-0.8798431,0.20562305,-1.0,0.11300528,-0.5108679,0.11975217,-0.65274984,0.12351596,-0.46355787,0.12808578,-0.32374746,-0.02567452,-0.4747732,-0.017927183,-0.6131259,-0.008765666,-0.42168924,-0.0048309523,-0.2976721,-0.16024983,-0.41485816,-0.14518319,-0.5330557,-0.11864142,-0.3913063,-0.107747726,-0.2885066,L
0.0,0.0,0.24117231,-0.045807146,0.46471715,-0.17446545,0.62296385,-0.30247584,0.7493359,-0.3922862,0.2551513,-0.503973,0.24587913,-0.73146254,0.22645624,-0.8781631,0.21525714,-1.0,0.10852557,-0.5079917,0.11923063,-0.6554629,0.118981816,-0.46674663,0.119906805,-0.31591117,-0.034281157,-0.47384688,-0.023413293,-0.6072863,-0.014264371,-0.42082125,-0.010515611,-0.2882354,-0.17388271,-0.41921887,-0.15409638,-0.53116876,-0.12798092,-0.39381048,-0.119868465,-0.28615528,L
0.0,0.0,0.23349705,-0.03711321,0.45994496,-0.15498815,0.6241298,-0.27754763,0.74894434,-0.37010399,0.2611262,-0.49529046,0.25242192,-0.7314648,0.22797121,-0.87866443,0.20945413,-1.0,0.113244474,-0.5000407,0.13294259,-0.6363194,0.12960084,-0.44157678,0.12449405,-0.29659134,-0.03221208,-0.46439683,-0.01842151,-0.59807765,-0.0092552565,-0.40730712,-0.01028425,-0.27818862,-0.17406009,-0.40680635,-0.15199585,-0.5195232,-0.12224603,-0.37581703,-0.11532962,-0.26716518,L
0.0,0.0,0.23641883,-0.037261717,0.46387574,-0.14635228,0.62094504,-0.26866698,0.74446195,-0.36310178,0.2615943,-0.4841727,0.2507623,-0.7277507,0.23024759,-0.87516856,0.2202312,-1.0,0.11906614,-0.49216655,0.14950863,-0.6436806,0.14294463,-0.4490065,0.13538162,-0.2978202,-0.024047703,-0.462353,-0.003274005,-0.61411864,-0.0013474956,-0.42499545,-0.004834635,-0.28843498,-0.16687857,-0.41242167,-0.13971354,-0.5378099,-0.11554955,-0.40288603,-0.112323016,-0.29192832,L
0.0,0.0,0.24008583,-0.03534831,0.46942654,-0.14766258,0.62697244,-0.27045128,0.75045127,-0.36094236,0.26524803,-0.48746365,0.2611455,-0.72593623,0.24521868,-0.8743419,0.23821656,-1.0,0.1223897,-0.49679068,0.14797832,-0.6507875,0.14074822,-0.45688462,0.13419978,-0.30397952,-0.01966195,-0.46844998,0.0020422079,-0.6156077,0.0035447632,-0.42729396,-4.421914e-05,-0.29170913,-0.16123869,-0.4195941,-0.12946571,-0.5487304,-0.10931302,-0.41148892,-0.1092033,-0.29909882,L
0.0,0.0,0.24210414,-0.0275882,0.47551358,-0.13659443,0.63860244,-0.25910872,0.7625244,-0.3535,0.2806207,-0.4930257,0.2801152,-0.72855735,0.26679462,-0.87530184,0.26326227,-1.0,0.13636214,-0.507054,0.15764801,-0.6593373,0.14544325,-0.4614645,0.13444594,-0.3027702,-0.005810588,-0.48189324,0.012892711,-0.6187967,0.0115409065,-0.42312804,0.006551578,-0.28419268,-0.14453027,-0.435212,-0.11693788,-0.5574099,-0.09951673,-0.4113575,-0.099637136,-0.2946586,L
0.0,0.0,0.23599057,-0.0418374,0.46175763,-0.14537758,0.62437963,-0.26084962,0.750875,-0.34922224,0.2757334,-0.49114767,0.27663365,-0.72686243,0.26422745,-0.8739276,0.25513643,-1.0,0.13580821,-0.50455713,0.16099496,-0.6556607,0.15140642,-0.4600776,0.14257345,-0.31364882,-0.003910911,-0.47875452,0.020883333,-0.6191757,0.020814912,-0.4259679,0.015067025,-0.29806048,-0.1429497,-0.43159196,-0.10423541,-0.55944896,-0.08620612,-0.41750968,-0.09016193,-0.3092552,L
0.0,0.0,0.3247803,0.13595109,0.54486054,0.28709686,0.5823212,0.40887225,0.50655466,0.49149206,0.47374803,-0.130273,0.44382384,0.26246905,0.37487903,0.5582234,0.3017877,0.7877073,0.21460824,-0.15045129,0.19356127,0.32551146,0.16339317,0.67905986,0.15042283,0.93202937,-0.043195106,-0.09730996,-0.020071689,0.3770807,-0.0013127051,0.73481494,0.02803827,1.0,-0.2630046,0.002646975,-0.21153927,0.4073129,-0.15784076,0.6949336,-0.107477866,0.9168056,M
0.0,0.0,0.21890466,0.114547655,0.331615,0.2895736,0.330108,0.4678042,0.256836,0.5933576,0.26006034,-0.0093193585,0.16346411,0.45069483,0.10956167,0.75578725,0.09432893,0.94120866,0.029438393,-0.047104713,-0.035074756,0.43580246,-0.039605357,0.7856769,-0.022950701,1.0,-0.16200949,-0.022227116,-0.20150112,0.46724817,-0.16715595,0.7870572,-0.13165215,0.98303956,-0.3099531,0.057482142,-0.32305974,0.46339822,-0.28185335,0.7122575,-0.2430501,0.875886,M
0.0,0.0,0.21600808,0.12381614,0.32597438,0.29805315,0.32311523,0.46413815,0.2483179,0.58914334,0.29392615,-0.03382614,0.15902121,0.45665538,0.096904166,0.7741965,0.08959747,0.9596533,0.060646202,-0.08678733,-0.032150075,0.42150384,-0.053830646,0.7848616,-0.04631572,1.0,-0.1354342,-0.0668961,-0.20248312,0.43782634,-0.17315534,0.7595798,-0.13832487,0.94856775,-0.28915897,0.014574707,-0.31848148,0.4113702,-0.27543935,0.65061927,-0.22767933,0.7997195,M
0.0,0.0,0.17440373,0.08360859,0.25528073,0.2477465,0.24603224,0.41960287,0.21027516,0.5655122,0.23783949,-0.003137983,0.12620778,0.4317357,0.073754594,0.746037,0.07131292,0.9367637,0.037684977,-0.05014002,-0.05450256,0.4475924,-0.06575873,0.7967205,-0.052675754,1.0,-0.13538657,-0.03216592,-0.1860567,0.4605315,-0.16014421,0.7710273,-0.1258511,0.9498654,-0.27110127,0.04950354,-0.2830729,0.4323759,-0.24769694,0.65642583,-0.20737098,0.79023457,M
0.0,0.0,0.3199259,0.10507611,0.49099714,0.24741967,0.5197464,0.4146878,0.45419595,0.5620727,0.5694723,-0.1322009,0.4831499,0.341391,0.3822302,0.6737952,0.33234924,0.84458804,0.27484405,-0.20101395,0.18242943,0.37384254,0.14387207,0.78016233,0.15029301,1.0,-0.008027238,-0.17711677,-0.0719427,0.41400108,-0.044214632,0.7797864,-0.008950284,0.97887105,-0.23900716,-0.07636216,-0.25683194,0.35991383,-0.23334047,0.6089775,-0.19889475,0.74784994,M
0.0,0.0,-0.103530176,0.12243415,-0.16236626,0.3006359,-0.14327438,0.4987554,-0.053806257,0.64888257,-0.15454467,0.06726225,-0.20935465,0.5022488,-0.22394942,0.7924068,-0.1975846,0.96615565,-0.06035434,0.022017922,-0.12199197,0.48698893,-0.14746185,0.81753767,-0.13969378,1.0,0.049519297,0.045757025,0.0037630147,0.5027084,-0.04012417,0.80456907,-0.056822527,0.97071993,0.16153783,0.12517491,0.15337071,0.48868594,0.11502135,0.7098264,0.10037397,0.8452594,M
0.0,0.0,-0.31869417,0.13691507,-0.4673034,0.31108147,-0.40685326,0.52243406,-0.31912786,0.7155292,-0.33639607,-0.35930797,-0.39765134,0.24255705,-0.403864,0.6639591,-0.39986724,0.9798615,-0.023783527,-0.45975044,-0.11531251,0.21924956,-0.13710947,0.6998689,-0.16335277,1.0,0.2527261,-0.39459437,0.19314186,0.25663707,0.11441582,0.6799977,0.021695878,0.9192303,0.48700663,-0.23586084,0.5262082,0.25715175,0.43710035,0.48494706,0.3200209,0.5735668,M
0.0,0.0,0.28902388,0.051101085,0.55178565,0.16297922,0.6094552,0.3040284,0.51247025,0.45587754,0.44941652,-0.46265987,0.4045063,0.1443185,0.31003052,0.5710726,0.22888988,0.8996572,0.099586785,-0.5492979,0.075478695,0.19728723,0.041118607,0.6610634,0.0066966973,1.0,-0.21936193,-0.5013466,-0.1656633,0.24798493,-0.15387408,0.6740499,-0.16477732,0.982714,-0.47895023,-0.3549525,-0.39532265,0.2166214,-0.33964485,0.6045016,-0.32618508,0.8778251,M
0.0,0.0,0.29303962,0.013489389,0.56611717,0.09554113,0.69107485,0.23756514,0.5724033,0.3866311,0.4233464,-0.42133316,0.36952922,0.16197616,0.3189096,0.60299295,0.3012142,0.9131539,0.078647174,-0.43372768,0.10106441,0.2982566,0.0910115,0.71667016,0.084632665,1.0,-0.22203662,-0.35512495,-0.121826716,0.3307171,-0.10071159,0.7250502,-0.0827965,0.9891983,-0.45673832,-0.2179985,-0.35761717,0.29017588,-0.30953512,0.63133043,-0.2762462,0.8532546,M
0.0,0.0,0.19116798,0.036220018,0.330941,0.14946854,0.3714487,0.2944663,0.33047998,0.4480326,0.19999464,-0.37884027,0.069979176,0.302661,-0.0011080528,0.7316061,-0.03654872,1.0,0.028299805,-0.41532317,-0.0062402245,0.3043859,-0.020692615,0.71538776,-0.04003057,0.970632,-0.10627134,-0.34645146,-0.03998236,0.34359095,-0.0339659,0.7123459,-0.04693923,0.9383386,-0.19887546,-0.19801144,-0.07839008,0.30598792,-0.05486821,0.6129623,-0.058320478,0.7999496,M
0.0,0.0,0.26474392,0.10330591,0.3009211,0.24940646,0.2020729,0.4898188,0.07432334,0.7063446,0.21515338,-0.34362417,0.28295228,0.1642594,0.255628,0.560297,0.20872018,0.8416033,-0.07036893,-0.38206238,-0.04728375,0.20463358,-0.042906936,0.67699474,-0.023749001,1.0,-0.33668032,-0.2876376,-0.31969494,0.27750254,-0.23270826,0.6989231,-0.16900983,0.9766444,-0.549459,-0.121694244,-0.50385094,0.35227266,-0.39110678,0.65165305,-0.3213644,0.8454599,M
0.0,0.0,0.33655,0.18406637,0.5108299,0.41979203,0.5038396,0.6612612,0.43553782,0.87416524,0.47895926,-0.14191416,0.5460362,0.26868528,0.5272575,0.58655345,0.5019506,0.82402223,0.21281089,-0.16116746,0.21715428,0.30830005,0.22601885,0.6895891,0.2594712,0.96186614,-0.05020368,-0.08041741,-0.029126361,0.37272117,0.021617282,0.7369258,0.073896706,1.0,-0.27945995,0.04693619,-0.22137424,0.4086508,-0.11907143,0.6502417,-0.032714352,0.834472,M
0.0,0.0,0.34317896,0.011494206,0.501776,0.122493215,0.43395972,0.4033817,0.29445776,0.68814665,0.2991239,-0.6703406,0.37592807,-0.13000423,0.3263597,0.38469458,0.2651321,0.8042789,-0.1117382,-0.7044701,-0.042383883,-0.030308148,-0.055964045,0.5581745,-0.046733413,1.0,-0.47537896,-0.56926435,-0.41543642,0.090563335,-0.3402665,0.590915,-0.27058798,0.9623365,-0.769115,-0.31923157,-0.6612835,0.22743674,-0.5125133,0.5618261,-0.40308028,0.7866524,M
0.0,0.0,0.3656174,0.15577526,0.5818377,0.37655622,0.6009129,0.5865772,0.53342736,0.7385549,0.49230215,-0.14994621,0.5827017,0.26245987,0.57154787,0.58613896,0.55436146,0.8288151,0.2147987,-0.15673532,0.2532548,0.30783886,0.27236798,0.68304205,0.31018317,0.95282924,-0.040815316,-0.06853386,-0.013432487,0.37521523,0.038094535,0.7336416,0.089793496,1.0,-0.25684202,0.07208402,-0.2005642,0.44057924,-0.09823652,0.68560624,-0.014743826,0.8736239,M
0.0,0.0,-0.307341,0.069352336,-0.5409239,0.2498204,-0.54158926,0.43738636,-0.3921335,0.59633386,-0.41394344,-0.40115947,-0.3798207,0.23738582,-0.33836555,0.67185646,-0.3044353,0.9786592,-0.09523838,-0.4956292,-0.10249941,0.20143716,-0.094928786,0.68102217,-0.105434485,1.0,0.19916521,-0.4342217,0.19203797,0.192563,0.14181256,0.6405002,0.09076832,0.9272171,0.448849,-0.27162942,0.4477749,0.19596402,0.3697412,0.4281934,0.2955219,0.54912,M
0.0,0.0,-0.31549144,0.07574177,-0.56855994,0.15721259,-0.65264857,0.30649137,-0.6340252,0.49523744,-0.5663217,-0.5895667,-0.5416361,0.08886135,-0.5244123,0.5731228,-0.52537555,0.90780216,-0.21316661,-0.6712614,-0.16737574,0.112723656,-0.21790819,0.6332951,-0.2692533,1.0,0.13677843,-0.6144572,0.18252185,0.10881571,0.10477112,0.5798643,0.026488727,0.9108881,0.46028826,-0.4770823,0.50627095,0.009549374,0.40980268,0.3697071,0.3017695,0.62612104,M
0.0,0.0,-0.24385202,0.022388585,-0.46278355,0.1266695,-0.5522932,0.31319505,-0.5974031,0.48271754,-0.60249966,-0.43730032,-0.5645991,0.1689902,-0.5167749,0.59122163,-0.49793383,0.88876843,-0.29456174,-0.5282704,-0.2507153,0.18344006,-0.25102082,0.6629206,-0.2759144,1.0,0.024452139,-0.50476366,0.047134876,0.2081532,-0.0070227818,0.63675153,-0.069721915,0.9346697,0.32396472,-0.4016374,0.309391,0.14696553,0.22332695,0.48741585,0.13151276,0.7297869,M
0.0,0.0,-0.25590628,0.06871898,-0.47049257,0.1914618,-0.56736773,0.3870143,-0.62114114,0.58162653,-0.6911654,-0.36114424,-0.6402489,0.21963026,-0.577288,0.6115514,-0.56039304,0.8842751,-0.39564106,-0.48566544,-0.31716272,0.22112711,-0.31608462,0.67580104,-0.34325293,1.0,-0.081592895,-0.49560037,-0.020058729,0.22415863,-0.069752924,0.6342819,-0.12010949,0.9190356,0.21006027,-0.42912203,0.23432925,0.110674016,0.15078145,0.43001267,0.06647687,0.66139245,M
0.0,0.0,0.25185016,0.08058115,0.39358962,0.20286457,0.38470924,0.3890587,0.3168811,0.57224244,0.26809302,-0.120081246,0.25441816,0.38733348,0.20135766,0.71005845,0.13768712,0.92793626,0.031564355,-0.12422642,0.023835838,0.40375775,0.0011572838,0.7546704,-0.023287352,1.0,-0.18345608,-0.07435776,-0.16107269,0.42668685,-0.13699116,0.72870445,-0.1244682,0.9458093,-0.3592538,0.022455638,-0.32968113,0.3907958,-0.27017224,0.6443167,-0.22443686,0.8294688,M
0.0,0.0,0.45259506,0.14695995,0.75666153,0.2786236,0.80121094,0.39599273,0.5486357,0.46288472,0.5298739,-0.4178417,0.36456218,0.26706582,0.23907317,0.68171203,0.14890778,0.9074328,0.1146623,-0.47690335,0.059112396,0.3278509,0.05530043,0.7508804,0.038546618,1.0,-0.22439276,-0.41251025,-0.21102637,0.3915109,-0.13616939,0.6639311,-0.079548545,0.7724865,-0.4754969,-0.27773577,-0.45300508,0.26649964,-0.35644355,0.40486565,-0.27238917,0.4212641,N
0.0,0.0,0.29286286,-0.06360647,0.5605033,-0.051488586,0.72760963,0.041402534,0.75377446,0.14038347,0.51874936,-0.45278925,0.48600155,0.25067765,0.47026595,0.713913,0.5048303,1.0,0.13413055,-0.447357,0.18296224,0.41879934,0.26046067,0.80084735,0.32443172,0.9927023,-0.20221916,-0.36973685,-0.098586425,0.39700046,-0.03393894,0.5255453,-0.011437804,0.50771576,-0.47731718,-0.24839261,-0.35688016,0.31808156,-0.24919339,0.4115645,-0.18662272,0.3604677,N
0.0,0.0,0.28887984,0.0034447445,0.5616153,0.010904112,0.6620184,0.081304654,0.5470228,0.14511447,0.41214037,-0.3041019,0.39044037,0.34105012,0.36312732,0.7341937,0.37554902,0.9962039,0.0569804,-0.30900753,0.08406345,0.4326957,0.16406442,0.78407955,0.23249565,1.0,-0.23510738,-0.2457095,-0.14291078,0.4161614,-0.071155004,0.5123338,-0.03387483,0.48423183,-0.4547769,-0.14231579,-0.3352368,0.3272081,-0.23008214,0.3555156,-0.18531147,0.27874407,N
0.0,0.0,0.2645825,0.004230931,0.47968662,0.044284876,0.5587051,0.18239328,0.46013597,0.3138895,0.32707405,-0.13987505,0.328036,0.39646316,0.31030548,0.74199283,0.3204684,0.9940506,0.014698614,-0.1409445,0.06604382,0.47677422,0.14193101,0.7847108,0.1960752,1.0,-0.22721553,-0.08911942,-0.11833843,0.4504127,-0.03550427,0.50660557,0.015914477,0.47771248,-0.40010294,-0.004710367,-0.27198693,0.39947703,-0.17450638,0.42027897,-0.13436338,0.36456552,N
0.0,0.0,0.24776746,0.021237012,0.45737457,0.070421584,0.54410964,0.18802445,0.47678402,0.28589627,0.30671412,-0.114105,0.30957124,0.40619847,0.28902254,0.7429625,0.29289508,0.99219775,-0.0026812784,-0.12144026,0.050266568,0.49250278,0.12103335,0.7874579,0.16796039,1.0,-0.24142306,-0.07935889,-0.13078234,0.44526744,-0.034606237,0.49760976,0.02807483,0.4759982,-0.4117724,-0.00217144,-0.29281932,0.39070272,-0.18720952,0.40813488,-0.13487251,0.35442707,N
0.0,0.0,0.26482615,-0.00097502186,0.5028807,0.0024819686,0.6055131,0.0876823,0.5190397,0.16790223,0.31691045,-0.21444646,0.3372707,0.338995,0.32874322,0.7009102,0.33917728,0.9643243,-0.005591937,-0.21080248,0.06776753,0.46033588,0.14608034,0.78116727,0.20217605,1.0,-0.2565904,-0.15494354,-0.13057794,0.43782562,-0.04271897,0.51415294,0.019467827,0.49264622,-0.44287074,-0.0683694,-0.3136025,0.3433899,-0.2184184,0.36996365,-0.17234193,0.3122994,N
0.0,0.0,0.26752612,0.0018771143,0.5256059,-0.011864736,0.6697986,0.033639953,0.6067901,0.06462491,0.3465435,-0.21958908,0.3827589,0.30960536,0.3680797,0.69296336,0.37694353,0.977791,0.022475224,-0.22805847,0.102146275,0.45771796,0.17120367,0.7740427,0.22580317,1.0,-0.22929782,-0.17133574,-0.10540014,0.40764076,-0.027237693,0.45891315,0.02202423,0.43299988,-0.41953984,-0.078030095,-0.28783455,0.31973988,-0.20142461,0.33437952,-0.16693272,0.27550295,N
0.0,0.0,0.27490678,0.000818728,0.52641225,0.013842934,0.64662164,0.077328265,0.5608871,0.14016819,0.38556004,-0.20527366,0.38523522,0.3386075,0.37193128,0.7089634,0.37551853,0.9842262,0.05525488,-0.22774751,0.113536246,0.44638157,0.17108318,0.7692557,0.20436051,1.0,-0.20530933,-0.18595907,-0.08799355,0.43124303,-0.009794457,0.543133,0.041796654,0.5643676,-0.40315378,-0.1069454,-0.27599764,0.31414413,-0.1835393,0.34853685,-0.13789482,0.30415374,N
0.0,0.0,0.27168348,0.035135318,0.51516366,0.0828475,0.6239295,0.16499092,0.5238624,0.19367836,0.38042554,-0.15532608,0.36465046,0.39618418,0.34091336,0.7326453,0.35549578,0.9740327,0.06565587,-0.16919644,0.106249176,0.51795256,0.18427882,0.7998566,0.23763588,1.0,-0.19088829,-0.13210829,-0.08870941,0.46287385,-0.0062587243,0.4733933,0.035677847,0.41832453,-0.38143817,-0.053535152,-0.26069486,0.3883004,-0.15848248,0.3719193,-0.11256627,0.2835842,N
0.0,0.0,0.26664895,0.027529497,0.4611378,0.11241401,0.5175951,0.24108005,0.3984043,0.3299396,0.3118336,-0.11838478,0.29792288,0.4277013,0.28359258,0.7505685,0.28755096,0.9759898,0.022032749,-0.12131169,0.0367491,0.5060099,0.10796735,0.80547816,0.14856172,1.0,-0.21757582,-0.08077355,-0.15409584,0.483625,-0.09449631,0.56918776,-0.07196184,0.5707166,-0.39313728,-0.0049518896,-0.31524038,0.40763155,-0.22504556,0.44836915,-0.18715365,0.4128689,N
0.0,0.0,0.44994488,-0.0047959797,0.8206979,0.013687518,0.9244096,0.10648411,0.7015858,0.20780346,0.3999968,-0.61487263,0.41625383,-0.00069397164,0.41283447,0.46875805,0.38682362,0.8003955,-0.034250006,-0.5914517,0.0247706,0.16320775,0.12983039,0.65842015,0.18066505,1.0,-0.35526732,-0.45539948,-0.22267643,0.2790866,-0.07007841,0.58448064,0.028438995,0.7562279,-0.57108974,-0.28264982,-0.45783788,0.22122245,-0.32474622,0.39715436,-0.23114277,0.47501814,N
0.0,0.0,0.31868827,-0.02942796,0.5593702,-0.044422373,0.6976428,0.038791772,0.6958989,0.14530405,0.44382325,-0.4108218,0.44213668,0.28379002,0.3879649,0.7126399,0.382504,0.9976307,0.05811422,-0.4388969,0.10203187,0.3449784,0.12657692,0.74168986,0.17487562,1.0,-0.25658968,-0.3611741,-0.14661963,0.27599567,-0.08800731,0.3411863,-0.0470049,0.28861192,-0.50791603,-0.21432965,-0.3798281,0.22242992,-0.28795648,0.265856,-0.24866618,0.19322704,N
0.0,0.0,0.2919436,-0.0044601797,0.5543984,0.029125046,0.68912977,0.09511552,0.59881496,0.15012987,0.40822288,-0.31543854,0.3857386,0.2861676,0.3571635,0.67985743,0.3551,0.96389157,0.054211408,-0.32480153,0.1004056,0.38957295,0.14789094,0.7483399,0.18335679,1.0,-0.2356039,-0.26018223,-0.12537867,0.38452974,-0.060528696,0.5692021,-0.015887685,0.652561,-0.4629831,-0.15529016,-0.3485348,0.28188384,-0.25596538,0.35868573,-0.20677577,0.349197,N
0.0,0.0,0.28371814,0.0034225802,0.5342839,0.042699076,0.686023,0.12479071,0.63154346,0.1832168,0.40426722,-0.2534472,0.4244125,0.3025872,0.4045616,0.6703647,0.39885452,0.93735754,0.06259688,-0.2597721,0.12943739,0.41537833,0.19439448,0.75817096,0.23230694,1.0,-0.2130907,-0.19765803,-0.08384119,0.42183164,-0.012406159,0.5679358,0.032667164,0.61598855,-0.4194752,-0.09797321,-0.30009624,0.34922355,-0.20434655,0.42036352,-0.15095958,0.4028911,N
0.0,0.0,0.3215702,0.0043368074,0.62640166,0.010564699,0.8134312,0.038362205,0.74283355,0.045780756,0.4732383,-0.39811754,0.53635263,0.20835613,0.5346886,0.6252179,0.53472215,0.9203874,0.09144234,-0.39318174,0.18625024,0.33098027,0.28597307,0.72718126,0.349556,1.0,-0.21592137,-0.31177655,-0.05796858,0.380812,0.039274987,0.62767625,0.0900964,0.75943446,-0.447592,-0.18745062,-0.29369137,0.29872712,-0.17324778,0.41162872,-0.11392411,0.43085027,N
0.0,0.0,0.38226327,-0.017535271,0.7316997,-0.05840641,0.934238,-0.08083563,0.8367788,-0.10672819,0.51766926,-0.5071842,0.623106,0.13091025,0.6307819,0.56592417,0.63026786,0.88061726,0.094434336,-0.47931442,0.2332799,0.3042967,0.37008816,0.71196187,0.4595349,1.0,-0.2392009,-0.36192328,-0.026641563,0.38670054,0.09195563,0.59944826,0.14931624,0.695103,-0.47882038,-0.19538285,-0.27574527,0.31222445,-0.14362645,0.36494583,-0.090982966,0.3203104,N
