video_id,file_name,file_path,file_size_mb,gloss_raw,gloss_normalized,possible_region_or_dialect,possible_signer_id,num_frames,fps,width,height,fast_md5,status,dialect,recording_group,split
1784,W01352B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01352B.mp4,0.35,em trai,em trai,B (Miền Bắc / North),unknown,81,29.97,1280,720,2a1a825c6d5f2e9ac7dfb9843e8a9996,VALID,B,RG01240,train
1790,W01364B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01364B.mp4,0.466,ga tàu,ga tàu,B (Miền Bắc / North),unknown,83,29.97,1280,720,0d6f655219a43866ef94539ac30524a4,VALID,B,RG01247,train
20,D0019B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0019B.mp4,0.405,ghen tị,ghen tị,B (Miền Bắc / North),unknown,107,29.97,1280,720,f7a125cae1f9bacf4c939a3a754b9d70,VALID,B,RG01254,train
1857,W01453B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01453B.mp4,0.42,giao tiếp,giao tiếp,B (Miền Bắc / North),unknown,73,29.97,1280,720,9c9ea705f56cfcfad5fa6a6f3c3ce8d1,VALID,B,RG01272,train
1840,W01433N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01433N.mp4,0.404,giá trị,giá trị,N (Miền Nam / South),unknown,266,59.94,1280,720,7d3200aeb6ffb73bcae87f0a18fa9e1e,VALID,N,RG01281,train
1842,W01434B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01434B.mp4,0.714,giá trị phần trăm,giá trị phần trăm,B (Miền Bắc / North),unknown,120,29.97,1280,720,fcfb2b7324c7a4ea18c9a15a5509373a,VALID,B,RG01283,train
4036,W01447N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01447N.mp4,0.331,gián tiếp,gián tiếp,N (Miền Nam / South),unknown,90,29.97,1280,720,54b74dc86f2e488c20172ae39cc94503,VALID,N,RG01291,train
4037,W01447T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01447T.mp4,0.328,gián tiếp,gián tiếp,T (Miền Trung / Central),unknown,90,29.97,1280,720,4ab870fdd95b3ac4cb5629b67b8bfe61,VALID,T,RG01291,train
1890,W01497N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01497N.mp4,0.537,giúp đỡ,giúp đỡ,N (Miền Nam / South),unknown,106,29.97,1280,720,c7167450a14fd24845e1ec13dfce1ccc,VALID,N,RG01299,train
1891,W01497T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01497T.mp4,0.537,giúp đỡ,giúp đỡ,T (Miền Trung / Central),unknown,106,29.97,1280,720,4d55a877cd33cdd33cf46b73a3082ee9,VALID,T,RG01299,train
1868,W01470B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01470B.mp4,0.532,giấy,giấy,B (Miền Bắc / North),unknown,104,29.97,1280,720,a163b4d283796c849e8e4f564812d834,VALID,B,RG01311,train
1872,W01472B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01472B.mp4,0.497,giấy màu,giấy màu,B (Miền Bắc / North),unknown,98,29.97,1280,720,31004b2875e77d5bf7aa4d8d371a1a14,VALID,B,RG01313,train
1876,W01473N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01473N.mp4,0.6,giấy nháp,giấy nháp,N (Miền Nam / South),unknown,129,29.97,1280,720,44e0d5133f8cb92af9f4420b0bfbc340,VALID,N,RG01316,train
1877,W01473T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01473T.mp4,0.599,giấy nháp,giấy nháp,T (Miền Trung / Central),unknown,129,29.97,1280,720,0489b02f7c6173059bae58c585ae88f6,VALID,T,RG01316,train
1870,W01471B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01471B.mp4,0.51,giấy ăn,giấy ăn,B (Miền Bắc / North),unknown,95,29.97,1280,720,98a9b37c131a039b3096407638083415,VALID,B,RG01318,train
1803,W01384N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01384N.mp4,0.656,gạo,gạo,N (Miền Nam / South),unknown,122,29.97,1280,720,6b6580b2433074959108203c670af395,VALID,N,RG01365,train
1804,W01384T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01384T.mp4,0.66,gạo,gạo,T (Miền Trung / Central),unknown,122,29.97,1280,720,0c8ff45a1da5fdf8ec6179ca25d6edfe,VALID,T,RG01365,train
1819,W01403N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01403N.mp4,0.845,gầy (miền Nam: ốm),gầy (miền nam: ốm),N (Miền Nam / South),unknown,129,29.97,1280,720,cd6cca21dab560e164c69b5744479657,VALID,N,RG01373,train
1904,W01516B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01516B.mp4,0.592,gỗ,gỗ,B (Miền Bắc / North),unknown,104,29.97,1280,720,5aa91db40ac8a886e83be05c864716b6,VALID,B,RG01390,train
3808,D0500T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0500T.mp4,1.235,h,h,T (Miền Trung / Central),unknown,147,23.98,1280,720,c173e6ea01716a6fd9083ec2aeaf74c4,VALID,T,RG01399,train
3776,D0342N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0342N.mp4,0.816,ham chơi,ham chơi,N (Miền Nam / South),unknown,106,29.97,1280,720,4c5b8288bab43014237bfcdfd6dab525,VALID,N,RG01403,train
319,D0243N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0243N.mp4,0.495,hay là (hoặc là),hay là (hoặc là),N (Miền Nam / South),unknown,108,29.97,1280,720,f4e8d49335e4eecd3bdf540e9afbe54a,VALID,N,RG01405,train
320,D0243T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0243T.mp4,0.498,hay là (hoặc là),hay là (hoặc là),T (Miền Trung / Central),unknown,108,29.97,1280,720,3a30d76ff0d420cc67f8eec6c7815d38,VALID,T,RG01405,train
1959,W01583N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01583N.mp4,0.385,hi sinh,hi sinh,N (Miền Nam / South),unknown,100,29.97,1280,720,73bde9787a1ca4b178fa7cfea56dceb4,VALID,N,RG01407,train
4058,W01584B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01584B.mp4,0.463,hi vọng,hi vọng,B (Miền Bắc / North),unknown,75,29.97,1280,720,10266933185dce81b9f91c73ca3e2241,VALID,B,RG01409,train
1961,W01584T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01584T.mp4,0.464,hi vọng,hi vọng,T (Miền Trung / Central),unknown,75,29.97,1280,720,60988a670f672b50ea2921cbb7e7d641,VALID,T,RG01409,train
1964,W01591B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01591B.mp4,0.283,hiểu,hiểu,B (Miền Bắc / North),unknown,64,29.97,1280,720,362d326d345ed842aa298fe450479f3d,VALID,B,RG01412,train
1982,W01619B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01619B.mp4,0.366,hoa,hoa,B (Miền Bắc / North),unknown,94,29.97,1280,720,d7532cab46d2721a4e8a93f7847f2ec3,VALID,B,RG01419,train
1984,W01619T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01619T.mp4,0.366,hoa,hoa,T (Miền Trung / Central),unknown,94,29.97,1280,720,88582c0f152880ec9e5b1568f847f74a,VALID,T,RG01419,train
1990,W01629N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01629N.mp4,0.562,hoa sen,hoa sen,N (Miền Nam / South),unknown,125,29.97,1280,720,3cff39e8e56e32ee53c58c42e253e964,VALID,N,RG01429,train
2001,W01655B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01655B.mp4,0.461,hoạt hình,hoạt hình,B (Miền Bắc / North),unknown,97,29.97,1280,720,d763a103a3ba0c42e08e6090c9b438af,VALID,B,RG01438,train
3748,D0188B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0188B.mp4,0.33,hoặc,hoặc,B (Miền Bắc / North),unknown,90,29.97,1280,720,9890c8b2c8ffcccf28e17cae75f6763b,VALID,B,RG01442,train
2059,W01721B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01721B.mp4,0.6,huyện,huyện,B (Miền Bắc / North),unknown,107,29.97,1280,720,5ef86c1ed4de8ad6b556cc5e8a181df3,VALID,B,RG01447,train
233,D0170N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0170N.mp4,0.421,hàng ngày,hàng ngày,N (Miền Nam / South),unknown,98,29.97,1280,720,e3354ff86943eeedba20feb8bec41576,VALID,N,RG01463,train
3745,D0170T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0170T.mp4,0.421,hàng ngày,hàng ngày,T (Miền Trung / Central),unknown,98,29.97,1280,720,7dd93910de8c7f5b5d3d7df62767681b,VALID,T,RG01463,train
1932,W01557B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01557B.mp4,0.627,hành quân,hành quân,B (Miền Bắc / North),unknown,115,29.97,1280,720,4729d7feb83cee9acd88d48cb19aabec,VALID,B,RG01470,train
1947,W01576B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01576B.mp4,0.506,héc-tô-gam (hg),héc-tô-gam (hg),B (Miền Bắc / North),unknown,104,29.97,1280,720,082ef33120e7f4f576c429585795c44f,VALID,B,RG01483,train
4055,W01577N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01577N.mp4,0.489,héc-tô-mét (hm),héc-tô-mét (hm),N (Miền Nam / South),unknown,102,29.97,1280,720,228022baf91c9ac752824611224d39df,VALID,N,RG01486,train
1950,W01577T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01577T.mp4,0.491,héc-tô-mét (hm),héc-tô-mét (hm),T (Miền Trung / Central),unknown,102,29.97,1280,720,b0a626c2c2cd1bd60b87bc3ede53afd1,VALID,T,RG01486,train
1951,W01578N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01578N.mp4,0.473,héc-tô-mét vuông (hm2),héc-tô-mét vuông (hm2),N (Miền Nam / South),unknown,97,29.97,1280,720,bdc6092151458c7883614d5f967b7a8a,VALID,N,RG01488,train
1952,W01578T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01578T.mp4,0.472,héc-tô-mét vuông (hm2),héc-tô-mét vuông (hm2),T (Miền Trung / Central),unknown,97,29.97,1280,720,83b29586efc3fe9c01a7fbfc3fea39eb,VALID,T,RG01488,train
3743,D0163B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0163B.mp4,0.553,hẹn,hẹn,B (Miền Bắc / North),unknown,132,29.97,1280,720,42284d44519d39fb0b4cd34d79491dab,VALID,B,RG01539,train
1955,W01582B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01582B.mp4,0.485,hệ thống,hệ thống,B (Miền Bắc / North),unknown,83,29.97,1280,720,a25a7342f24b98a59c3f9e167c8ace49,VALID,B,RG01542,train
2023,W01677N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01677N.mp4,0.625,họp,họp,N (Miền Nam / South),unknown,138,29.97,1280,720,0ecc7051be14eaa50ca97d3ce2212a17,VALID,N,RG01558,train
3798,D0452B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0452B.mp4,0.65,họp nhóm,họp nhóm,B (Miền Bắc / North),unknown,125,29.97,1280,720,eba3dbf8947dcd0dd27a449211e4bab7,VALID,B,RG01559,train
3799,D0452T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0452T.mp4,0.654,họp nhóm,họp nhóm,T (Miền Trung / Central),unknown,125,29.97,1280,720,6a5f3f61fce9d92e0b0381fec1eede25,VALID,T,RG01559,train
4065,W01672B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01672B.mp4,0.36,hỏi,hỏi,B (Miền Bắc / North),unknown,79,29.97,1280,720,569558a75c2e53bdb8294f0000369d3e,VALID,B,RG01561,train
2018,W01675B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01675B.mp4,0.438,hỏng,hỏng,B (Miền Bắc / North),unknown,87,29.97,1280,720,fd6172277a9e46c1a1a4f379518e91d1,VALID,B,RG01565,train
2020,W01675T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01675T.mp4,0.434,hỏng,hỏng,T (Miền Trung / Central),unknown,87,29.97,1280,720,3014916bf5e1d35b863012a58bf16ca0,VALID,T,RG01565,train
2034,W01692B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01692B.mp4,0.403,hối hận,hối hận,B (Miền Bắc / North),unknown,89,29.97,1280,720,76ada227da9d45f6f6ad77817b33f09f,VALID,B,RG01567,train
2031,W01690B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01690B.mp4,0.377,hồi hộp,hồi hộp,B (Miền Bắc / North),unknown,84,29.97,1280,720,8e5a0928e533ed11b2b2ead46d2c88e4,VALID,B,RG01575,train
2033,W01690T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01690T.mp4,0.378,hồi hộp,hồi hộp,T (Miền Trung / Central),unknown,84,29.97,1280,720,224194d86a8952a71afad53b4b0170a4,VALID,T,RG01575,train
221,D0165N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0165N.mp4,0.542,hứa,hứa,N (Miền Nam / South),unknown,111,29.97,1280,720,f216525a6f9303db510ea40a8ca2800c,VALID,N,RG01591,train
222,D0165T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0165T.mp4,0.541,hứa,hứa,T (Miền Trung / Central),unknown,111,29.97,1280,720,8ad005aaba2bd9078e532ed24a4678cd,VALID,T,RG01591,train
43,D0033N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0033N.mp4,0.658,không cho,không cho,N (Miền Nam / South),unknown,125,29.97,1280,720,c330785ff4913e416dbcfb2586f9574b,VALID,N,RG01657,train
41,D0033T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0033T.mp4,0.657,không cho,không cho,T (Miền Trung / Central),unknown,125,29.97,1280,720,bf4328261fece0386071ca84b40d3d06,VALID,T,RG01657,train
284,D0210N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0210N.mp4,0.363,không dám,không dám,N (Miền Nam / South),unknown,86,29.97,1280,720,73ae0a6c8abbfe8d0631aa1a39f98a4c,VALID,N,RG01662,train
2142,W01840N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01840N.mp4,0.606,không hiểu,không hiểu,N (Miền Nam / South),unknown,136,29.97,1280,720,c2b264c92e225cd435a725b6e66bc62d,VALID,N,RG01666,train
4082,W01840T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01840T.mp4,0.607,không hiểu,không hiểu,T (Miền Trung / Central),unknown,136,29.97,1280,720,5549ff6744d9772809525c1601864e44,VALID,T,RG01666,train
256,D0190B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0190B.mp4,0.328,không muốn,không muốn,B (Miền Bắc / North),unknown,95,29.97,1280,720,4f182fee6818f38307e66b27a250a524,VALID,B,RG01668,train
36,D0031B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0031B.mp4,0.643,không nghe lời,không nghe lời,B (Miền Bắc / North),unknown,138,29.97,1280,720,a3b0aa631f9c4a5ca2dc98de10813aa1,VALID,B,RG01670,train
45,D0035N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0035N.mp4,0.35,không nên,không nên,N (Miền Nam / South),unknown,95,29.97,1280,720,df554d18a13d45838dd345b9d7cc5eea,VALID,N,RG01674,train
147,D0109N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0109N.mp4,0.292,không quen,không quen,N (Miền Nam / South),unknown,68,29.97,1280,720,96b09c5b250858c2d71d7da7be3fd083,VALID,N,RG01677,train
173,D0129N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0129N.mp4,0.36,không đẹp,không đẹp,N (Miền Nam / South),unknown,86,29.97,1280,720,5914af79fd46befeada38274b08a2c2b,VALID,N,RG01680,train
174,D0129T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0129T.mp4,0.363,không đẹp,không đẹp,T (Miền Trung / Central),unknown,86,29.97,1280,720,fba0f32cc3cd6f7376678708a585880d,VALID,T,RG01680,train
2130,W01824N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01824N.mp4,0.69,khỏi bệnh,khỏi bệnh,N (Miền Nam / South),unknown,141,29.97,1280,720,a34f873db8e12154967665c024e76e8d,VALID,N,RG01690,train
2177,W01898N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01898N.mp4,0.342,kinh nghiệm,kinh nghiệm,N (Miền Nam / South),unknown,76,29.97,1280,720,2cd00db1b463f52b0e916372dcc14b9e,VALID,N,RG01709,train
2178,W01898T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01898T.mp4,0.341,kinh nghiệm,kinh nghiệm,T (Miền Trung / Central),unknown,76,29.97,1280,720,0a26a40dfa8d8c3f58a70f066965b3f1,VALID,T,RG01709,train
2166,W01878N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01878N.mp4,0.48,kiểm tra,kiểm tra,N (Miền Nam / South),unknown,96,29.97,1280,720,a9e8f776d3dbda969deb1a0d3c0386ae,VALID,N,RG01719,train
2167,W01878T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01878T.mp4,0.479,kiểm tra,kiểm tra,T (Miền Trung / Central),unknown,96,29.97,1280,720,c487e510c9d1ab6f9b9f219693439308,VALID,T,RG01719,train
4069,W01738B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01738B.mp4,0.34,kém,kém,B (Miền Bắc / North),unknown,65,29.97,1280,720,13c417d6055841cade6ecd02d46ecc7e,VALID,B,RG01721,train
2076,W01738T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01738T.mp4,0.342,kém,kém,T (Miền Trung / Central),unknown,65,29.97,1280,720,db0804fc13d1003e2a65811a81e8af48,VALID,T,RG01721,train
2162,W01872B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01872B.mp4,0.611,kí tên,kí tên,B (Miền Bắc / North),unknown,110,29.97,1280,720,3a35730c7fa585bc4cf30df4872ddd59,VALID,B,RG01731,train
2079,W01743N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01743N.mp4,0.359,kẹo,kẹo,N (Miền Nam / South),unknown,61,23.98,1280,720,074e7fcee4f5e22d03209930c04b5467,VALID,N,RG01739,train
2080,W01743T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01743T.mp4,0.36,kẹo,kẹo,T (Miền Trung / Central),unknown,61,23.98,1280,720,521b05c6645fd11fe593bb09fd0d285f,VALID,T,RG01739,train
2084,W01754B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01754B.mp4,0.398,kết quả,kết quả,B (Miền Bắc / North),unknown,78,29.97,1280,720,5a0bef6b0ef1a1c31ecaafa3fa708927,VALID,B,RG01747,train
2157,W01866B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01866B.mp4,0.521,kỉ niệm,kỉ niệm,B (Miền Bắc / North),unknown,92,29.97,1280,720,18db484d41dc6eebdd820bb961da6958,VALID,B,RG01751,train
2244,W01996T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01996T.mp4,0.402,Liên Bang Nga (nước Nga),liên bang nga (nước nga),T (Miền Trung / Central),unknown,115,29.97,1280,720,14d4d50f160bb9d1d2585a8ee2c7cb7f,VALID,T,RG00098,train
2246,W01998N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01998N.mp4,0.477,liên hoan,liên hoan,N (Miền Nam / South),unknown,89,29.97,1280,720,b4489866487c95f205190e669060c518,VALID,N,RG01770,train
2249,W02000B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02000B.mp4,0.672,liên lạc,liên lạc,B (Miền Bắc / North),unknown,101,29.97,1280,720,851a209bdc69a4b5a297874ea2e3b645,VALID,B,RG01772,train
2253,W02001N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02001N.mp4,0.653,liên quan,liên quan,N (Miền Nam / South),unknown,131,29.97,1280,720,6336613e2bf40b2ad6096ea31351b399,VALID,N,RG01776,train
2254,W02001T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02001T.mp4,0.647,liên quan,liên quan,T (Miền Trung / Central),unknown,131,29.97,1280,720,807d8644db4a9371c4f3d398af6a571f,VALID,T,RG01776,train
352,D0272B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0272B.mp4,0.445,liếc nhìn,liếc nhìn,B (Miền Bắc / North),unknown,96,29.97,1280,720,422a35e55b51479dbccb6992645f0ec0,VALID,B,RG01778,train
354,D0272T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0272T.mp4,0.444,liếc nhìn,liếc nhìn,T (Miền Trung / Central),unknown,96,29.97,1280,720,7670cd7af00db3e3c1874bfa773499f7,VALID,T,RG01778,train
2266,W02024B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02024B.mp4,0.434,loài vật,loài vật,B (Miền Bắc / North),unknown,78,29.97,1280,720,65a91b361a573585084926bb7137ac0c,VALID,B,RG01789,train
26,D0020T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0020T.mp4,1.689,lung tung,lung tung,T (Miền Trung / Central),unknown,257,29.97,1280,720,f5c694ea329afac2254ebbc4556a52fb,VALID,T,RG01794,train
4103,W02064B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02064B.mp4,0.639,luật chơi,luật chơi,B (Miền Bắc / North),unknown,115,29.97,1280,720,1b8c033a8baa064f172e2fd40a276d63,VALID,B,RG01799,train
2290,W02064T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02064T.mp4,0.639,luật chơi,luật chơi,T (Miền Trung / Central),unknown,115,29.97,1280,720,b8cd1e903ab0a8ec30f45208ddee48e6,VALID,T,RG01799,train
2187,W01911B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01911B.mp4,0.573,là gì?,là gì?,B (Miền Bắc / North),unknown,97,29.97,1280,720,9c64b6459156337d3f2d25665e2bc5a4,VALID,B,RG01804,train
2206,W01945B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01945B.mp4,0.572,Lào (nước Lào),lào (nước lào),B (Miền Bắc / North),unknown,102,29.97,1280,720,b0b04039590c1b1b2ae2590735ba30c5,VALID,B,RG00101,train
2208,W01945T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01945T.mp4,0.572,Lào (nước Lào),lào (nước lào),T (Miền Trung / Central),unknown,102,29.97,1280,720,16ff3218955fdabe08d35ec2c3e4ab73,VALID,T,RG00101,train
2195,W01920B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01920B.mp4,0.499,lái tàu hỏa,lái tàu hỏa,B (Miền Bắc / North),unknown,98,29.97,1280,720,bb259988dda3e8f2a31f2b43257e6c36,VALID,B,RG01818,train
2293,W02066N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02066N.mp4,0.496,lúc nào,lúc nào,N (Miền Nam / South),unknown,107,29.97,1280,720,5a70c15b07a8b1de785aceeed29a00ec,VALID,N,RG01837,train
2294,W02066T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02066T.mp4,0.495,lúc nào,lúc nào,T (Miền Trung / Central),unknown,107,29.97,1280,720,7414c7f702b5a773abb9c7f322eaf682,VALID,T,RG01837,train
2261,W02012B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02012B.mp4,0.482,lĩnh vực,lĩnh vực,B (Miền Bắc / North),unknown,79,29.97,1280,720,1ebf88bd2613ad257efa3d3f31a413ca,VALID,B,RG01842,train
2303,W02078B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02078B.mp4,0.553,lười,lười,B (Miền Bắc / North),unknown,93,29.97,1280,720,8843bfa158208ff4b40479f3615076d5,VALID,B,RG01852,train
2306,W02079B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02079B.mp4,0.71,lười học,lười học,B (Miền Bắc / North),unknown,105,29.97,1280,720,3642e73c831371bffcb4d532ca0eb9a7,VALID,B,RG01854,train
3763,D0270B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0270B.mp4,0.502,lạnh lùng,lạnh lùng,B (Miền Bắc / North),unknown,108,29.97,1280,720,38b100830dfa3960883c732984384200,VALID,B,RG01863,train
